tahun,wilayah,produksi_ton,stasiun,curah_hujan_mm,suhu_rata_celsius,suhu_max_celsius,suhu_min_celsius,kelembapan_pct,penyinaran_jam,kecepatan_angin_ms
2011,Kab. Demak,613395.6475052739,Semarang,1442.3393211769699,27.409119316724677,33.22074610737958,18.24093006196648,77.20100931801957,8.327199261937144,3.0012034371306036
2012,Kab. Demak,496929.3912334008,Semarang,2195.2770128453208,25.78849802579647,31.044413620025818,19.843535854323974,77.39626511974353,4.70942008074989,3.802702885553755
2013,Kab. Demak,588251.7053485062,Semarang,2157.9601933789218,27.610899434082118,34.25174000559948,19.059970273493292,83.14706964340257,6.389127216651927,4.140470213764456
2014,Kab. Demak,402840.3223646211,Semarang,1696.2035621058444,26.88906600155022,33.03876061126361,19.476507387859165,72.73201807302345,7.106559041909106,3.715792374396992
2015,Kab. Demak,589908.940512328,Semarang,1925.942890655705,26.72416302011157,31.975654538057515,21.56603441641309,73.98430549788107,8.060860010544697,2.362228789396739
2016,Kab. Demak,333729.31639883685,Semarang,2045.9077718391518,23.79045976040175,30.557561061606382,20.57930951356164,75.35185353455942,7.841920902968777,1.5440801659648615
2017,Kab. Demak,446531.95153295115,Semarang,2071.9163119454533,25.186727733845462,30.096638154588007,18.62184199500255,78.27285349837271,6.4714583377897865,2.7128692417646074
2018,Kab. Demak,366564.68245234515,Semarang,2421.156660347816,26.475658374528408,30.049619105639177,20.32047579726752,89.26998481775176,6.576129120518194,3.5326268023768597
2019,Kab. Demak,457263.4421013877,Semarang,1917.2868732088314,27.369956890763813,33.864607409380575,20.606480238270695,89.52027646558427,5.002200859050614,1.550842994668743
2020,Kab. Demak,520856.6494692856,Semarang,2971.3638870413206,27.535777686824414,30.60103614560288,19.32791416479303,70.35104726733258,5.673234443122259,3.8194256217560145
2021,Kab. Demak,503108.74349481927,Semarang,2391.3092137389312,25.24047796584144,31.85869647453165,18.00676812857734,75.99601055130472,7.085834966551722,4.422583331449071
2022,Kab. Demak,700412.1682195045,Semarang,3148.239902062969,23.617974823227645,34.492803023374194,21.91599206649313,85.60752247141961,6.331983036014286,2.6940158788635085
2023,Kab. Demak,673149.2913021074,Semarang,1896.7061763163429,23.82847429477183,31.141176817468494,19.233018174890123,79.68154139420403,7.4897776263867755,2.9214294851938396
2024,Kab. Demak,386308.89776697586,Semarang,1333.0422337284695,28.28894900494102,34.71362159547056,21.92594771574204,89.8265580312844,6.677929331201051,4.388305050759618
2025,Kab. Demak,720723.3652934218,Semarang,1373.8915934185268,25.328403741306857,31.12690634003383,18.97916542067135,72.81605897785352,6.989654566263987,3.843965567241915
1990,Kab. Semarang,527263.7014754917,Semarang,2375.933563061728,25.96162740000591,32.886395146165654,22.327885728122762,89.61478687166858,6.130336834295267,3.9825567663189094
1991,Kab. Semarang,556518.3082187495,Semarang,2958.4139277058507,26.367644757277866,34.780235718059664,19.002372577642014,72.18528420619243,7.915847867821689,2.817449449901245
1992,Kab. Semarang,551833.1920676549,Semarang,3148.028364676239,27.965451025977075,30.312287968095358,22.417323814930302,78.96638110738844,6.541729956016929,3.379777533279631
1993,Kab. Semarang,521154.04024750565,Semarang,3330.6799954791995,23.59558047214882,32.384217341589085,21.438610212152803,84.45413915396458,7.270129726148432,1.9033053882243656
1994,Kab. Semarang,593075.1523096999,Semarang,1888.6098532548667,25.293577627085067,34.02218603839752,19.393799362072766,74.21409927734406,8.329792076152385,1.5265898553404067
1995,Kab. Semarang,533733.5789341719,Semarang,3494.98796806855,26.88410649428698,34.14234649724558,19.473096981730965,70.2863055533412,7.45147807424612,4.002433791002027
1996,Kab. Semarang,577362.1009907144,Semarang,2903.095103493094,24.214251436504192,33.76713961128485,21.844613910538204,83.17081031340109,7.564463731182345,4.037764319033196
1997,Kab. Semarang,577149.8538676974,Semarang,2611.2894627461546,23.943023569848396,32.438139048336055,18.388246673358026,78.15086062064861,6.128425956502511,1.6980295324207249
1998,Kab. Semarang,580372.7822391319,Semarang,2002.2872281298023,24.054990493956574,34.04117605004611,22.738440129822354,71.44632950515877,8.320460829166805,3.0677297980102356
1999,Kab. Semarang,516032.36015071016,Semarang,1889.00105929391,23.884310376380817,32.50312134035209,21.972577722453742,84.14172954533396,4.700904045855895,1.7187055061037104
2000,Kab. Semarang,497463.8854862595,Semarang,2126.6085500550653,24.976452470239717,31.16192161528024,19.40502249454357,86.0696548659377,8.216912214527415,2.7153080835826993
2001,Kab. Semarang,485577.18718242046,Semarang,3284.0553049047435,25.10747850623941,32.38218493171896,19.130144989079998,82.80952084351688,8.415924460699236,3.3104792881301357
2002,Kab. Semarang,502844.4501544473,Semarang,2022.9723934611625,26.73908722995264,30.614603392326938,22.443295401326992,80.06167901559672,6.297398968158568,3.2575943653605575
2003,Kab. Semarang,649443.3108703815,Semarang,2637.002884415626,23.858879031132567,33.413086106117014,19.20965840157765,84.2790526501318,7.790139177536787,3.911875522657561
2004,Kab. Semarang,550629.6127006392,Semarang,2470.7522250381453,26.100849461553757,30.71437980669706,21.87673075201568,75.42818760893428,6.486781691271786,2.35282227878255
2005,Kab. Semarang,511820.9585046928,Semarang,1507.8052348992942,26.647788484458683,30.27166017411452,21.743226170631,76.35173590522233,4.500538772017942,3.0333874177116895
2006,Kab. Semarang,458409.8700179733,Semarang,1307.7593896134872,24.880847789104497,33.53488243727858,18.31344810810933,86.78676984712004,4.515279690634332,2.2404716076057065
2007,Kab. Semarang,604553.0231806971,Semarang,2904.0793291497644,25.081350748646535,30.509461940330066,19.80116959400214,75.4078657276905,7.87084760864222,2.4400437527554293
2008,Kab. Semarang,598503.7087509164,Semarang,3014.5446850848166,27.959360724053674,32.169087097882645,22.54971571927196,77.54636107926386,8.356313665960432,1.7678685735767188
2009,Kab. Semarang,489806.49077520426,Semarang,2780.144312957458,25.969070202284644,31.938244027278234,21.163559393743004,84.07714183268662,4.517453078601236,2.000859266241596
2010,Kab. Semarang,702264.1021565344,Semarang,2840.005916458933,26.831927067891034,34.83023752564338,21.805188951253914,89.01545415462675,7.310162006139228,2.3941566259183293
2011,Kab. Semarang,697428.1377229039,Semarang,1442.3393211769699,27.409119316724677,33.22074610737958,18.24093006196648,77.20100931801957,8.327199261937144,3.0012034371306036
2012,Kab. Semarang,486762.9670832887,Semarang,2195.2770128453208,25.78849802579647,31.044413620025818,19.843535854323974,77.39626511974353,4.70942008074989,3.802702885553755
2013,Kab. Semarang,626532.3579851356,Semarang,2157.9601933789218,27.610899434082118,34.25174000559948,19.059970273493292,83.14706964340257,6.389127216651927,4.140470213764456
2014,Kab. Semarang,443272.03118592955,Semarang,1696.2035621058444,26.88906600155022,33.03876061126361,19.476507387859165,72.73201807302345,7.106559041909106,3.715792374396992
2015,Kab. Semarang,680226.7685408772,Semarang,1925.942890655705,26.72416302011157,31.975654538057515,21.56603441641309,73.98430549788107,8.060860010544697,2.362228789396739
2016,Kab. Semarang,637560.7633792609,Semarang,2045.9077718391518,23.79045976040175,30.557561061606382,20.57930951356164,75.35185353455942,7.841920902968777,1.5440801659648615
2017,Kab. Semarang,560919.1050123444,Semarang,2071.9163119454533,25.186727733845462,30.096638154588007,18.62184199500255,78.27285349837271,6.4714583377897865,2.7128692417646074
2018,Kab. Semarang,528382.2883161396,Semarang,2421.156660347816,26.475658374528408,30.049619105639177,20.32047579726752,89.26998481775176,6.576129120518194,3.5326268023768597
2019,Kab. Semarang,529775.4777912372,Semarang,1917.2868732088314,27.369956890763813,33.864607409380575,20.606480238270695,89.52027646558427,5.002200859050614,1.550842994668743
2020,Kab. Semarang,562965.3685987301,Semarang,2971.3638870413206,27.535777686824414,30.60103614560288,19.32791416479303,70.35104726733258,5.673234443122259,3.8194256217560145
2021,Kab. Semarang,710838.4858918656,Semarang,2391.3092137389312,25.24047796584144,31.85869647453165,18.00676812857734,75.99601055130472,7.085834966551722,4.422583331449071
2022,Kab. Semarang,373684.3085361356,Semarang,3148.239902062969,23.617974823227645,34.492803023374194,21.91599206649313,85.60752247141961,6.331983036014286,2.6940158788635085
2023,Kab. Semarang,332038.1514625459,Semarang,1896.7061763163429,23.82847429477183,31.141176817468494,19.233018174890123,79.68154139420403,7.4897776263867755,2.9214294851938396
2024,Kab. Semarang,474538.0598486082,Semarang,1333.0422337284695,28.28894900494102,34.71362159547056,21.92594771574204,89.8265580312844,6.677929331201051,4.388305050759618
2025,Kab. Semarang,617027.700467333,Semarang,1373.8915934185268,25.328403741306857,31.12690634003383,18.97916542067135,72.81605897785352,6.989654566263987,3.843965567241915
1990,Kab. Temanggung,226958.71774691303,Semarang,2375.933563061728,25.96162740000591,32.886395146165654,22.327885728122762,89.61478687166858,6.130336834295267,3.9825567663189094
1991,Kab. Temanggung,248345.53582130242,Semarang,2958.4139277058507,26.367644757277866,34.780235718059664,19.002372577642014,72.18528420619243,7.915847867821689,2.817449449901245
1992,Kab. Temanggung,224793.45400811115,Semarang,3148.028364676239,27.965451025977075,30.312287968095358,22.417323814930302,78.96638110738844,6.541729956016929,3.379777533279631
1993,Kab. Temanggung,243701.43330333816,Semarang,3330.6799954791995,23.59558047214882,32.384217341589085,21.438610212152803,84.45413915396458,7.270129726148432,1.9033053882243656
1994,Kab. Temanggung,219129.47064102814,Semarang,1888.6098532548667,25.293577627085067,34.02218603839752,19.393799362072766,74.21409927734406,8.329792076152385,1.5265898553404067
1995,Kab. Temanggung,238582.88531231575,Semarang,3494.98796806855,26.88410649428698,34.14234649724558,19.473096981730965,70.2863055533412,7.45147807424612,4.002433791002027
1996,Kab. Temanggung,258375.48819486785,Semarang,2903.095103493094,24.214251436504192,33.76713961128485,21.844613910538204,83.17081031340109,7.564463731182345,4.037764319033196
1997,Kab. Temanggung,302918.1761242734,Semarang,2611.2894627461546,23.943023569848396,32.438139048336055,18.388246673358026,78.15086062064861,6.128425956502511,1.6980295324207249
1998,Kab. Temanggung,311525.3236690746,Semarang,2002.2872281298023,24.054990493956574,34.04117605004611,22.738440129822354,71.44632950515877,8.320460829166805,3.0677297980102356
1999,Kab. Temanggung,230623.96061183003,Semarang,1889.00105929391,23.884310376380817,32.50312134035209,21.972577722453742,84.14172954533396,4.700904045855895,1.7187055061037104
2000,Kab. Temanggung,228181.17009356164,Semarang,2126.6085500550653,24.976452470239717,31.16192161528024,19.40502249454357,86.0696548659377,8.216912214527415,2.7153080835826993
2001,Kab. Temanggung,301387.6456510709,Semarang,3284.0553049047435,25.10747850623941,32.38218493171896,19.130144989079998,82.80952084351688,8.415924460699236,3.3104792881301357
2002,Kab. Temanggung,295230.92760971235,Semarang,2022.9723934611625,26.73908722995264,30.614603392326938,22.443295401326992,80.06167901559672,6.297398968158568,3.2575943653605575
2003,Kab. Temanggung,301585.60330229026,Semarang,2637.002884415626,23.858879031132567,33.413086106117014,19.20965840157765,84.2790526501318,7.790139177536787,3.911875522657561
2004,Kab. Temanggung,165145.71100404632,Semarang,2470.7522250381453,26.100849461553757,30.71437980669706,21.87673075201568,75.42818760893428,6.486781691271786,2.35282227878255
2005,Kab. Temanggung,316894.1352461841,Semarang,1507.8052348992942,26.647788484458683,30.27166017411452,21.743226170631,76.35173590522233,4.500538772017942,3.0333874177116895
2006,Kab. Temanggung,268803.34470698825,Semarang,1307.7593896134872,24.880847789104497,33.53488243727858,18.31344810810933,86.78676984712004,4.515279690634332,2.2404716076057065
2007,Kab. Temanggung,182380.73470694514,Semarang,2904.0793291497644,25.081350748646535,30.509461940330066,19.80116959400214,75.4078657276905,7.87084760864222,2.4400437527554293
2008,Kab. Temanggung,308410.6605501916,Semarang,3014.5446850848166,27.959360724053674,32.169087097882645,22.54971571927196,77.54636107926386,8.356313665960432,1.7678685735767188
2009,Kab. Temanggung,251061.35748274878,Semarang,2780.144312957458,25.969070202284644,31.938244027278234,21.163559393743004,84.07714183268662,4.517453078601236,2.000859266241596
2010,Kab. Temanggung,251368.98972758738,Semarang,2840.005916458933,26.831927067891034,34.83023752564338,21.805188951253914,89.01545415462675,7.310162006139228,2.3941566259183293
2011,Kab. Temanggung,215555.5292760558,Semarang,1442.3393211769699,27.409119316724677,33.22074610737958,18.24093006196648,77.20100931801957,8.327199261937144,3.0012034371306036
2012,Kab. Temanggung,192286.9828354409,Semarang,2195.2770128453208,25.78849802579647,31.044413620025818,19.843535854323974,77.39626511974353,4.70942008074989,3.802702885553755
2013,Kab. Temanggung,346231.2148771922,Semarang,2157.9601933789218,27.610899434082118,34.25174000559948,19.059970273493292,83.14706964340257,6.389127216651927,4.140470213764456
2014,Kab. Temanggung,221677.9500608305,Semarang,1696.2035621058444,26.88906600155022,33.03876061126361,19.476507387859165,72.73201807302345,7.106559041909106,3.715792374396992
2015,Kab. Temanggung,272194.40302131017,Semarang,1925.942890655705,26.72416302011157,31.975654538057515,21.56603441641309,73.98430549788107,8.060860010544697,2.362228789396739
2016,Kab. Temanggung,191986.72827524357,Semarang,2045.9077718391518,23.79045976040175,30.557561061606382,20.57930951356164,75.35185353455942,7.841920902968777,1.5440801659648615
2017,Kab. Temanggung,365224.8824161331,Semarang,2071.9163119454533,25.186727733845462,30.096638154588007,18.62184199500255,78.27285349837271,6.4714583377897865,2.7128692417646074
2018,Kab. Temanggung,329554.8312521815,Semarang,2421.156660347816,26.475658374528408,30.049619105639177,20.32047579726752,89.26998481775176,6.576129120518194,3.5326268023768597
2019,Kab. Temanggung,467732.9503653802,Semarang,1917.2868732088314,27.369956890763813,33.864607409380575,20.606480238270695,89.52027646558427,5.002200859050614,1.550842994668743
2020,Kab. Temanggung,437451.75095466326,Semarang,2971.3638870413206,27.535777686824414,30.60103614560288,19.32791416479303,70.35104726733258,5.673234443122259,3.8194256217560145
2021,Kab. Temanggung,429299.76521823835,Semarang,2391.3092137389312,25.24047796584144,31.85869647453165,18.00676812857734,75.99601055130472,7.085834966551722,4.422583331449071
2022,Kab. Temanggung,407462.3435595559,Semarang,3148.239902062969,23.617974823227645,34.492803023374194,21.91599206649313,85.60752247141961,6.331983036014286,2.6940158788635085
2023,Kab. Temanggung,234141.79048855352,Semarang,1896.7061763163429,23.82847429477183,31.141176817468494,19.233018174890123,79.68154139420403,7.4897776263867755,2.9214294851938396
2024,Kab. Temanggung,475158.2863407576,Semarang,1333.0422337284695,28.28894900494102,34.71362159547056,21.92594771574204,89.8265580312844,6.677929331201051,4.388305050759618
2025,Kab. Temanggung,242809.87067782896,Semarang,1373.8915934185268,25.328403741306857,31.12690634003383,18.97916542067135,72.81605897785352,6.989654566263987,3.843965567241915
1990,Kab. Kendal,343307.172890788,Semarang,2375.933563061728,25.96162740000591,32.886395146165654,22.327885728122762,89.61478687166858,6.130336834295267,3.9825567663189094
1991,Kab. Kendal,348726.0030674456,Semarang,2958.4139277058507,26.367644757277866,34.780235718059664,19.002372577642014,72.18528420619243,7.915847867821689,2.817449449901245
1992,Kab. Kendal,371732.79625873367,Semarang,3148.028364676239,27.965451025977075,30.312287968095358,22.417323814930302,78.96638110738844,6.541729956016929,3.379777533279631
1993,Kab. Kendal,354664.1264492987,Semarang,3330.6799954791995,23.59558047214882,32.384217341589085,21.438610212152803,84.45413915396458,7.270129726148432,1.9033053882243656
1994,Kab. Kendal,368408.5566986697,Semarang,1888.6098532548667,25.293577627085067,34.02218603839752,19.393799362072766,74.21409927734406,8.329792076152385,1.5265898553404067
